Season,BeforeRound,DriverId,Points,Position
2020,5,gasly,12.0,11
2020,5,ocon,12.0,11
2020,5,vettel,10.0,13
2020,5,giovinazzi,2.0,14
2020,5,kvyat,1.0,15
2020,5,kevin_magnussen,1.0,15
2020,5,latifi,0.0,17
2020,5,raikkonen,0.0,17
2020,5,russell,0.0,17
2020,5,grosjean,0.0,17
2020,5,hulkenberg,0.0,17
2020,6,hamilton,107.0,1
2020,6,max_verstappen,77.0,2
2020,6,bottas,73.0,3
2020,6,leclerc,45.0,4
2020,6,norris,38.0,5
2020,6,albon,36.0,6
2020,6,stroll,28.0,7
2020,6,perez,22.0,8
2020,6,ricciardo,20.0,9
2020,6,ocon,16.0,10
2020,6,sainz,15.0,11
2020,6,gasly,12.0,12
2020,6,vettel,10.0,13
2020,6,hulkenberg,6.0,14
2020,6,giovinazzi,2.0,15
2020,6,kvyat,2.0,15
2020,6,kevin_magnussen,1.0,17
2020,6,latifi,0.0,18
2020,6,raikkonen,0.0,18
2020,6,russell,0.0,18
2020,6,grosjean,0.0,18
2020,7,hamilton,132.0,1
2020,7,max_verstappen,95.0,2
2020,7,bottas,89.0,3
2020,7,leclerc,45.0,4
2020,7,albon,40.0,5
2020,7,stroll,40.0,5
2020,7,norris,39.0,7
2020,7,perez,32.0,8
2020,7,sainz,23.0,9
2020,7,ricciardo,20.0,10
2020,7,ocon,16.0,11
2020,7,vettel,16.0,11
2020,7,gasly,14.0,13
2020,7,hulkenberg,6.0,14
2020,7,giovinazzi,2.0,15
2020,7,kvyat,2.0,15
2020,7,kevin_magnussen,1.0,17
2020,7,latifi,0.0,18
2020,7,raikkonen,0.0,18
2020,7,russell,0.0,18
2020,7,grosjean,0.0,18
2020,8,hamilton,157.0,1
2020,8,max_verstappen,110.0,2
2020,8,bottas,107.0,3
2020,8,albon,48.0,4
2020,8,leclerc,45.0,5
2020,8,norris,45.0,5
2020,8,stroll,42.0,7
2020,8,perez,33.0,8
2020,8,ricciardo,33.0,8
2020,8,ocon,26.0,10
2020,8,sainz,23.0,11
2020,8,gasly,18.0,12
2020,8,vettel,16.0,13
2020,8,hulkenberg,6.0,14
2020,8,giovinazzi,2.0,15
2020,8,kvyat,2.0,15
2020,8,kevin_magnussen,1.0,17
2020,8,latifi,0.0,18
2020,8,raikkonen,0.0,18
2020,8,russell,0.0,18
2020,8,grosjean,0.0,18
2020,9,hamilton,164.0,1
2020,9,bottas,117.0,2
2020,9,max_verstappen,110.0,3
2020,9,norris,57.0,4
2020,9,stroll,57.0,4
2020,9,albon,48.0,6
2020,9,leclerc,45.0,7
2020,9,gasly,43.0,8
2020,9,sainz,41.0,9
2020,9,ricciardo,41.0,9
2020,9,perez,34.0,11
2020,9,ocon,30.0,12
2020,9,vettel,16.0,13
2020,9,hulkenberg,6.0,14
2020,9,kvyat,4.0,15
2020,9,giovinazzi,2.0,16
2020,9,kevin_magnussen,1.0,17
2020,9,latifi,0.0,18
2020,9,raikkonen,0.0,18
2020,9,russell,0.0,18
2020,9,grosjean,0.0,18
2020,10,hamilton,190.0,1
2020,10,bottas,135.0,2
2020,10,max_verstappen,110.0,3
2020,10,norris,65.0,4
2020,10,albon,63.0,5
2020,10,stroll,57.0,6
2020,10,ricciardo,53.0,7
2020,10,leclerc,49.0,8
2020,10,perez,44.0,9
2020,10,gasly,43.0,10
2020,10,sainz,41.0,11
2020,10,ocon,30.0,12
2020,10,vettel,17.0,13
2020,10,kvyat,10.0,14
2020,10,hulkenberg,6.0,15
2020,10,giovinazzi,2.0,16
2020,10,raikkonen,2.0,16
2020,10,kevin_magnussen,1.0,18
2020,10,latifi,0.0,19
2020,10,russell,0.0,19
2020,10,grosjean,0.0,19
2020,11,hamilton,205.0,1
2020,11,bottas,161.0,2
2020,11,max_verstappen,128.0,3
2020,11,norris,65.0,4
2020,11,albon,64.0,5
2020,11,ricciardo,63.0,6
2020,11,leclerc,57.0,7
2020,11,stroll,57.0,7
2020,11,perez,56.0,9
2020,11,gasly,45.0,10
2020,11,sainz,41.0,11
2020,11,ocon,36.0,12
2020,11,vettel,17.0,13
2020,11,kvyat,14.0,14
2020,11,hulkenberg,6.0,15
2020,11,giovinazzi,2.0,16
2020,11,raikkonen,2.0,16
2020,11,kevin_magnussen,1.0,18
2020,11,latifi,0.0,19
2020,11,russell,0.0,19
2020,11,grosjean,0.0,19
2020,12,hamilton,230.0,1
2020,12,bottas,161.0,2
2020,12,max_verstappen,147.0,3
2020,12,ricciardo,78.0,4
2020,12,perez,68.0,5
2020,12,norris,65.0,6
2020,12,albon,64.0,7
2020,12,leclerc,63.0,8
2020,12,stroll,57.0,9
2020,12,gasly,53.0,10
2020,12,sainz,51.0,11
2020,12,ocon,36.0,12
2020,12,vettel,17.0,13
2020,12,kvyat,14.0,14
2020,12,hulkenberg,10.0,15
2020,12,giovinazzi,3.0,16
2020,12,raikkonen,2.0,17
2020,12,grosjean,2.0,17
2020,12,kevin_magnussen,1.0,19
2020,12,latifi,0.0,20
2020,12,russell,0.0,20
2020,13,hamilton,256.0,1
2020,13,bottas,179.0,2
2020,13,max_verstappen,162.0,3
2020,13,ricciardo,80.0,4
2020,13,leclerc,75.0,5
2020,13,perez,74.0,6
2020,13,norris,65.0,7
2020,13,albon,64.0,8
2020,13,gasly,63.0,9
2020,13,sainz,59.0,10
2020,13,stroll,57.0,11
2020,13,ocon,40.0,12
2020,13,vettel,18.0,13
2020,13,kvyat,14.0,14
2020,13,hulkenberg,10.0,15
2020,13,giovinazzi,3.0,16
2020,13,raikkonen,2.0,17
2020,13,grosjean,2.0,17
2020,13,kevin_magnussen,1.0,19
2020,13,latifi,0.0,20
2020,13,russell,0.0,20
2020,14,hamilton,282.0,1
2020,14,bottas,197.0,2
2020,14,max_verstappen,162.0,3
2020,14,ricciardo,95.0,4
2020,14,leclerc,85.0,5
2020,14,perez,82.0,6
2020,14,norris,69.0,7
2020,14,sainz,65.0,8
2020,14,albon,64.0,9
2020,14,gasly,63.0,10
2020,14,stroll,57.0,11
2020,14,ocon,40.0,12
2020,14,kvyat,26.0,13
2020,14,vettel,18.0,14
2020,14,hulkenberg,10.0,15
2020,14,giovinazzi,4.0,16
2020,14,raikkonen,4.0,16
2020,14,grosjean,2.0,18
2020,14,kevin_magnussen,1.0,19
2020,14,latifi,0.0,20
2020,14,russell,0.0,20
2020,15,hamilton,307.0,1
2020,15,bottas,197.0,2
2020,15,max_verstappen,170.0,3
2020,15,perez,100.0,4
2020,15,leclerc,97.0,5
2020,15,ricciardo,96.0,6
2020,15,sainz,75.0,7
2020,15,norris,74.0,8
2020,15,albon,70.0,9
2020,15,gasly,63.0,10
2020,15,stroll,59.0,11
2020,15,ocon,40.0,12
2020,15,vettel,33.0,13
2020,15,kvyat,26.0,14
2020,15,hulkenberg,10.0,15
2020,15,giovinazzi,4.0,16
2020,15,raikkonen,4.0,16
2020,15,grosjean,2.0,18
2020,15,kevin_magnussen,1.0,19
2020,15,latifi,0.0,20
2020,15,russell,0.0,20
2020,16,hamilton,332.0,1
2020,16,bottas,201.0,2
2020,16,max_verstappen,189.0,3
2020,16,ricciardo,102.0,4
2020,16,perez,100.0,5
2020,16,leclerc,98.0,6
2020,16,norris,86.0,7
2020,16,sainz,85.0,8
2020,16,albon,85.0,8
2020,16,gasly,71.0,10
2020,16,stroll,59.0,11
2020,16,ocon,42.0,12
2020,16,vettel,33.0,13
2020,16,kvyat,26.0,14
2020,16,hulkenberg,10.0,15
2020,16,giovinazzi,4.0,16
2020,16,raikkonen,4.0,16
2020,16,grosjean,2.0,18
2020,16,kevin_magnussen,1.0,19
2020,16,latifi,0.0,20
2020,16,russell,0.0,20
2020,17,hamilton,332.0,1
2020,17,bottas,205.0,2
2020,17,max_verstappen,189.0,3
2020,17,perez,125.0,4
2020,17,ricciardo,112.0,5
2020,17,leclerc,98.0,6
2020,17,sainz,97.0,7
2020,17,albon,93.0,8
2020,17,norris,87.0,9
2020,17,stroll,74.0,10
2020,17,gasly,71.0,11
2020,17,ocon,60.0,12
2020,17,vettel,33.0,13
2020,17,kvyat,32.0,14
2020,17,hulkenberg,10.0,15
2020,17,giovinazzi,4.0,16
2020,17,raikkonen,4.0,16
2020,17,russell,3.0,18
2020,17,grosjean,2.0,19
2020,17,kevin_magnussen,1.0,20
2020,17,latifi,0.0,21
2020,17,aitken,0.0,21
2020,17,pietro_fittipaldi,0.0,21
2021,2,hamilton,25.0,1
2021,2,max_verstappen,18.0,2
2021,2,bottas,16.0,3
2021,2,norris,12.0,4
2021,2,perez,10.0,5
2021,2,leclerc,8.0,6
2021,2,ricciardo,6.0,7
2021,2,sainz,4.0,8
2021,2,tsunoda,2.0,9
2021,2,stroll,1.0,10
2021,2,raikkonen,0.0,11
2021,2,giovinazzi,0.0,11
2021,2,ocon,0.0,11
2021,2,russell,0.0,11
2021,2,vettel,0.0,11
2021,2,mick_schumacher,0.0,11
2021,2,gasly,0.0,11
2021,2,latifi,0.0,11
2021,2,alonso,0.0,11
2021,2,mazepin,0.0,11
2021,3,hamilton,44.0,1
2021,3,max_verstappen,43.0,2
2021,3,norris,27.0,3
2021,3,leclerc,20.0,4
2021,3,bottas,16.0,5
2021,3,ricciardo,14.0,6
2021,3,sainz,14.0,6
2021,3,perez,10.0,8
2021,3,gasly,6.0,9
2021,3,stroll,5.0,10
2021,3,tsunoda,2.0,11
2021,3,ocon,2.0,11
2021,3,alonso,1.0,13
2021,3,raikkonen,0.0,14
2021,3,giovinazzi,0.0,14
2021,3,russell,0.0,14
2021,3,vettel,0.0,14
2021,3,mick_schumacher,0.0,14
2021,3,latifi,0.0,14
2021,3,mazepin,0.0,14
2021,4,hamilton,69.0,1
2021,4,max_verstappen,61.0,2
2021,4,norris,37.0,3
2021,4,bottas,32.0,4
2021,4,leclerc,28.0,5
2021,4,perez,22.0,6
2021,4,ricciardo,16.0,7
2021,4,sainz,14.0,8
2021,4,ocon,8.0,9
2021,4,gasly,7.0,10
2021,4,stroll,5.0,11
2021,4,alonso,5.0,11
2021,4,tsunoda,2.0,13
2021,4,raikkonen,0.0,14
2021,4,giovinazzi,0.0,14
2021,4,russell,0.0,14
2021,4,vettel,0.0,14
2021,4,mick_schumacher,0.0,14
2021,4,latifi,0.0,14
2021,4,mazepin,0.0,14
2021,5,hamilton,94.0,1
2021,5,max_verstappen,80.0,2
2021,5,bottas,47.0,3
2021,5,norris,41.0,4
2021,5,leclerc,40.0,5
2021,5,perez,32.0,6
2021,5,ricciardo,24.0,7
2021,5,sainz,20.0,8
2021,5,ocon,10.0,9
2021,5,gasly,8.0,10
2021,5,stroll,5.0,11
2021,5,alonso,5.0,11
2021,5,tsunoda,2.0,13
2021,5,raikkonen,0.0,14
2021,5,giovinazzi,0.0,14
2021,5,russell,0.0,14
2021,5,vettel,0.0,14
2021,5,mick_schumacher,0.0,14
2021,5,latifi,0.0,14
2021,5,mazepin,0.0,14
2021,6,max_verstappen,105.0,1
2021,6,hamilton,101.0,2
2021,6,norris,56.0,3
2021,6,bottas,47.0,4
2021,6,perez,44.0,5
2021,6,leclerc,40.0,6
2021,6,sainz,38.0,7
2021,6,ricciardo,24.0,8
2021,6,gasly,16.0,9
2021,6,ocon,12.0,10
2021,6,vettel,10.0,11
2021,6,stroll,9.0,12
2021,6,alonso,5.0,13
2021,6,tsunoda,2.0,14
2021,6,giovinazzi,1.0,15
2021,6,raikkonen,0.0,16
2021,6,russell,0.0,16
2021,6,mick_schumacher,0.0,16
2021,6,latifi,0.0,16
2021,6,mazepin,0.0,16
2021,7,max_verstappen,105.0,1
2021,7,hamilton,101.0,2
2021,7,perez,69.0,3
2021,7,norris,66.0,4
2021,7,leclerc,52.0,5
2021,7,bottas,47.0,6
2021,7,sainz,42.0,7
2021,7,gasly,31.0,8
2021,7,vettel,28.0,9
2021,7,ricciardo,26.0,10
2021,7,alonso,13.0,11
2021,7,ocon,12.0,12
2021,7,stroll,9.0,13
2021,7,tsunoda,8.0,14
2021,7,raikkonen,1.0,15
2021,7,giovinazzi,1.0,15
2021,7,russell,0.0,17
2021,7,mick_schumacher,0.0,17
2021,7,latifi,0.0,17
2021,7,mazepin,0.0,17
2021,8,max_verstappen,131.0,1
2021,8,hamilton,119.0,2
2021,8,perez,84.0,3
2021,8,norris,76.0,4
2021,8,bottas,59.0,5
2021,8,leclerc,52.0,6
2021,8,sainz,42.0,7
2021,8,gasly,37.0,8
2021,8,ricciardo,34.0,9
2021,8,vettel,30.0,10
2021,8,alonso,17.0,11
2021,8,ocon,12.0,12
2021,8,stroll,10.0,13
2021,8,tsunoda,8.0,14
2021,8,raikkonen,1.0,15
2021,8,giovinazzi,1.0,15
2021,8,russell,0.0,17
2021,8,mick_schumacher,0.0,17
2021,8,latifi,0.0,17
2021,8,mazepin,0.0,17
2021,9,max_verstappen,156.0,1
2021,9,hamilton,138.0,2
2021,9,perez,96.0,3
2021,9,norris,86.0,4
2021,9,bottas,74.0,5
2021,9,leclerc,58.0,6
2021,9,sainz,50.0,7
2021,9,gasly,37.0,8
2021,9,ricciardo,34.0,9
2021,9,vettel,30.0,10
2021,9,alonso,19.0,11
2021,9,stroll,14.0,12
2021,9,ocon,12.0,13
2021,9,tsunoda,9.0,14
2021,9,raikkonen,1.0,15
2021,9,giovinazzi,1.0,15
2021,9,russell,0.0,17
2021,9,mick_schumacher,0.0,17
2021,9,latifi,0.0,17
2021,9,mazepin,0.0,17
2021,10,max_verstappen,182.0,1
2021,10,hamilton,150.0,2
2021,10,perez,104.0,3
2021,10,norris,101.0,4
2021,10,bottas,92.0,5
2021,10,leclerc,62.0,6
2021,10,sainz,60.0,7
2021,10,ricciardo,40.0,8
2021,10,gasly,39.0,9
2021,10,vettel,30.0,10
2021,10,alonso,20.0,11
2021,10,stroll,14.0,12
2021,10,ocon,12.0,13
2021,10,tsunoda,9.0,14
2021,10,raikkonen,1.0,15
2021,10,giovinazzi,1.0,15
2021,10,russell,0.0,17
2021,10,mick_schumacher,0.0,17
2021,10,latifi,0.0,17
2021,10,mazepin,0.0,17
2021,11,max_verstappen,182.0,1
2021,11,hamilton,175.0,2
2021,11,norris,113.0,3
2021,11,bottas,107.0,4
2021,11,perez,104.0,5
2021,11,leclerc,80.0,6
2021,11,sainz,68.0,7
2021,11,ricciardo,50.0,8
2021,11,gasly,39.0,9
2021,11,vettel,30.0,10
2021,11,alonso,26.0,11
2021,11,stroll,18.0,12
2021,11,ocon,14.0,13
2021,11,tsunoda,10.0,14
2021,11,raikkonen,1.0,15
2021,11,giovinazzi,1.0,15
2021,11,russell,0.0,17
2021,11,mick_schumacher,0.0,17
2021,11,latifi,0.0,17
2021,11,mazepin,0.0,17
2021,12,hamilton,193.0,1
2021,12,max_verstappen,184.0,2
2021,12,norris,113.0,3
2021,12,bottas,107.0,4
2021,12,perez,104.0,5
2021,12,sainz,83.0,6
2021,12,leclerc,80.0,7
2021,12,ricciardo,50.0,8
2021,12,gasly,50.0,8
2021,12,ocon,39.0,10
2021,12,alonso,38.0,11
2021,12,vettel,30.0,12
2021,12,tsunoda,18.0,13
2021,12,stroll,18.0,13
2021,12,latifi,6.0,15
2021,12,russell,4.0,16
2021,12,raikkonen,2.0,17
2021,12,giovinazzi,1.0,18
2021,12,mick_schumacher,0.0,19
2021,12,mazepin,0.0,19
2021,13,hamilton,200.5,1
2021,13,max_verstappen,196.5,2
2021,13,norris,113.0,3
2021,13,bottas,107.0,4
2021,13,perez,104.0,5
2021,13,sainz,83.5,6
2021,13,leclerc,82.0,7
2021,13,ricciardo,56.0,8
2021,13,gasly,54.0,9
2021,13,ocon,42.0,10
2021,13,alonso,38.0,11
2021,13,vettel,35.0,12
2021,13,tsunoda,18.0,13
2021,13,stroll,18.0,13
2021,13,russell,13.0,15
2021,13,latifi,7.0,16
2021,13,raikkonen,2.0,17
2021,13,giovinazzi,1.0,18
2021,13,mick_schumacher,0.0,19
2021,13,mazepin,0.0,19
2021,14,max_verstappen,221.5,1
2021,14,hamilton,219.5,2
2021,14,bottas,122.0,3
2021,14,norris,114.0,4
2021,14,perez,108.0,5
2021,14,leclerc,92.0,6
2021,14,sainz,89.5,7
2021,14,gasly,66.0,8
2021,14,ricciardo,56.0,9
2021,14,alonso,46.0,10
2021,14,ocon,44.0,11
2021,14,vettel,35.0,12
2021,14,tsunoda,18.0,13
2021,14,stroll,18.0,13
2021,14,russell,13.0,15
2021,14,latifi,7.0,16
2021,14,raikkonen,2.0,17
2021,14,giovinazzi,1.0,18
2021,14,mick_schumacher,0.0,19
2021,14,mazepin,0.0,19
2021,14,kubica,0.0,19
2021,15,max_verstappen,221.5,1
2021,15,hamilton,219.5,2
2021,15,bottas,137.0,3
2021,15,norris,132.0,4
2021,15,perez,118.0,5
2021,15,leclerc,104.0,6
2021,15,sainz,97.5,7
2021,15,ricciardo,82.0,8
2021,15,gasly,66.0,9
2021,15,alonso,50.0,10
2021,15,ocon,45.0,11
2021,15,vettel,35.0,12
2021,15,stroll,24.0,13
2021,15,tsunoda,18.0,14
2021,15,russell,15.0,15
2021,15,latifi,7.0,16
2021,15,raikkonen,2.0,17
2021,15,giovinazzi,1.0,18
2021,15,mick_schumacher,0.0,19
2021,15,mazepin,0.0,19
2021,15,kubica,0.0,19
2021,16,hamilton,244.5,1
2021,16,max_verstappen,239.5,2
2021,16,bottas,147.0,3
2021,16,norris,139.0,4
2021,16,perez,120.0,5
2021,16,sainz,112.5,6
2021,16,leclerc,104.0,7
2021,16,ricciardo,94.0,8
2021,16,gasly,66.0,9
2021,16,alonso,58.0,10
2021,16,ocon,45.0,11
2021,16,vettel,35.0,12
2021,16,stroll,24.0,13
2021,16,tsunoda,18.0,14
2021,16,russell,16.0,15
2021,16,latifi,7.0,16
2021,16,raikkonen,6.0,17
2021,16,giovinazzi,1.0,18
2021,16,mick_schumacher,0.0,19
2021,16,mazepin,0.0,19
2021,16,kubica,0.0,19
2021,17,max_verstappen,257.5,1
2021,17,hamilton,254.5,2
2021,17,bottas,173.0,3
2021,17,norris,145.0,4
2021,17,perez,135.0,5
2021,17,sainz,116.5,6
2021,17,leclerc,116.0,7
2021,17,ricciardo,94.0,8
2021,17,gasly,74.0,9
2021,17,alonso,58.0,10
2021,17,ocon,46.0,11
2021,17,vettel,35.0,12
2021,17,stroll,26.0,13
2021,17,tsunoda,18.0,14
2021,17,russell,16.0,15
2021,17,latifi,7.0,16
2021,17,raikkonen,6.0,17
2021,17,giovinazzi,1.0,18
2021,17,mick_schumacher,0.0,19
2021,17,mazepin,0.0,19
2021,17,kubica,0.0,19
2021,18,max_verstappen,282.5,1
2021,18,hamilton,273.5,2
2021,18,bottas,181.0,3
2021,18,perez,150.0,4
2021,18,norris,149.0,5
2021,18,leclerc,128.0,6
2021,18,sainz,122.5,7
2021,18,ricciardo,104.0,8
2021,18,gasly,74.0,9
2021,18,alonso,58.0,10
2021,18,ocon,46.0,11
2021,18,vettel,36.0,12
2021,18,stroll,26.0,13
2021,18,tsunoda,20.0,14
2021,18,russell,16.0,15
2021,18,latifi,7.0,16
2021,18,raikkonen,6.0,17
2021,18,giovinazzi,1.0,18
2021,18,mick_schumacher,0.0,19
2021,18,mazepin,0.0,19
2021,18,kubica,0.0,19
2021,19,max_verstappen,307.5,1
2021,19,hamilton,291.5,2
2021,19,bottas,181.0,3
2021,19,perez,165.0,4
2021,19,norris,150.0,5
2021,19,leclerc,138.0,6
2021,19,sainz,130.5,7
2021,19,ricciardo,104.0,8
2021,19,gasly,86.0,9
2021,19,alonso,60.0,10
2021,19,ocon,46.0,11
2021,19,vettel,42.0,12
2021,19,stroll,26.0,13
2021,19,tsunoda,20.0,14
2021,19,russell,16.0,15
2021,19,raikkonen,10.0,16
2021,19,latifi,7.0,17
2021,19,giovinazzi,1.0,18
2021,19,mick_schumacher,0.0,19
2021,19,mazepin,0.0,19
2021,19,kubica,0.0,19
2021,20,max_verstappen,325.5,1
2021,20,hamilton,316.5,2
2021,20,bottas,196.0,3
2021,20,perez,178.0,4
2021,20,norris,151.0,5
2021,20,leclerc,148.0,6
2021,20,sainz,138.5,7
2021,20,ricciardo,104.0,8
2021,20,gasly,92.0,9
2021,20,alonso,62.0,10
2021,20,ocon,50.0,11
2021,20,vettel,42.0,12
2021,20,stroll,26.0,13
2021,20,tsunoda,20.0,14
2021,20,russell,16.0,15
2021,20,raikkonen,10.0,16
2021,20,latifi,7.0,17
2021,20,giovinazzi,1.0,18
2021,20,mick_schumacher,0.0,19
2021,20,mazepin,0.0,19
2021,20,kubica,0.0,19
2021,21,max_verstappen,344.5,1
2021,21,hamilton,341.5,2
2021,21,bottas,196.0,3
2021,21,perez,190.0,4
2021,21,norris,153.0,5
2021,21,leclerc,152.0,6
2021,21,sainz,144.5,7
2021,21,ricciardo,104.0,8
2021,21,gasly,92.0,9
2021,21,alonso,77.0,10
2021,21,ocon,60.0,11
2021,21,vettel,43.0,12
2021,21,stroll,34.0,13
2021,21,tsunoda,20.0,14
2021,21,russell,16.0,15
2021,21,raikkonen,10.0,16
2021,21,latifi,7.0,17
2021,21,giovinazzi,1.0,18
2021,21,mick_schumacher,0.0,19
2021,21,mazepin,0.0,19
2021,21,kubica,0.0,19
2021,22,hamilton,367.5,1
2021,22,max_verstappen,362.5,2
2021,22,bottas,211.0,3
2021,22,perez,190.0,4
2021,22,leclerc,158.0,5
2021,22,norris,154.0,6
2021,22,sainz,148.5,7
2021,22,ricciardo,114.0,8
2021,22,gasly,100.0,9
2021,22,alonso,77.0,10
2021,22,ocon,72.0,11
2021,22,vettel,43.0,12
2021,22,stroll,34.0,13
2021,22,tsunoda,20.0,14
2021,22,russell,16.0,15
2021,22,raikkonen,10.0,16
2021,22,latifi,7.0,17
2021,22,giovinazzi,3.0,18
2021,22,mick_schumacher,0.0,19
2021,22,mazepin,0.0,19
2021,22,kubica,0.0,19
2022,2,leclerc,26.0,1
2022,2,sainz,18.0,2
2022,2,hamilton,15.0,3
2022,2,russell,12.0,4
2022,2,kevin_magnussen,10.0,5
2022,2,bottas,8.0,6
2022,2,ocon,6.0,7
2022,2,tsunoda,4.0,8
2022,2,alonso,2.0,9
2022,2,zhou,1.0,10
2022,2,mick_schumacher,0.0,11
2022,2,stroll,0.0,11
2022,2,albon,0.0,11
2022,2,ricciardo,0.0,11
2022,2,norris,0.0,11
2022,2,latifi,0.0,11
2022,2,hulkenberg,0.0,11
2022,2,perez,0.0,11
2022,2,max_verstappen,0.0,11
2022,2,gasly,0.0,11
2022,3,leclerc,45.0,1
2022,3,sainz,33.0,2
2022,3,max_verstappen,25.0,3
2022,3,russell,22.0,4
2022,3,hamilton,16.0,5
2022,3,ocon,14.0,6
2022,3,kevin_magnussen,12.0,7
2022,3,perez,12.0,7
2022,3,bottas,8.0,9
2022,3,norris,6.0,10
2022,3,tsunoda,4.0,11
2022,3,gasly,4.0,11
2022,3,alonso,2.0,13
2022,3,zhou,1.0,14
2022,3,mick_schumacher,0.0,15
2022,3,stroll,0.0,15
2022,3,albon,0.0,15
2022,3,ricciardo,0.0,15
2022,3,latifi,0.0,15
2022,3,hulkenberg,0.0,15
2022,4,leclerc,71.0,1
2022,4,russell,37.0,2
2022,4,sainz,33.0,3
2022,4,perez,30.0,4
2022,4,hamilton,28.0,5
2022,4,max_verstappen,25.0,6
2022,4,ocon,20.0,7
2022,4,norris,16.0,8
2022,4,kevin_magnussen,12.0,9
2022,4,bottas,12.0,9
2022,4,ricciardo,8.0,11
2022,4,gasly,6.0,12
2022,4,tsunoda,4.0,13
2022,4,alonso,2.0,14
2022,4,zhou,1.0,15
2022,4,albon,1.0,15
2022,4,mick_schumacher,0.0,17
2022,4,stroll,0.0,17
2022,4,latifi,0.0,17
2022,4,hulkenberg,0.0,17
2022,4,vettel,0.0,17
2022,5,leclerc,79.0,1
2022,5,max_verstappen,51.0,2
2022,5,russell,49.0,3
2022,5,perez,48.0,4
2022,5,sainz,33.0,5
2022,5,norris,31.0,6
2022,5,hamilton,28.0,7
2022,5,bottas,22.0,8
2022,5,ocon,20.0,9
2022,5,kevin_magnussen,14.0,10
2022,5,tsunoda,10.0,11
2022,5,ricciardo,8.0,12
2022,5,gasly,6.0,13
2022,5,vettel,4.0,14
2022,5,alonso,2.0,15
2022,5,zhou,1.0,16
2022,5,stroll,1.0,16
2022,5,albon,1.0,16
2022,5,mick_schumacher,0.0,19
2022,5,latifi,0.0,19
2022,5,hulkenberg,0.0,19
2022,6,leclerc,97.0,1
2022,6,max_verstappen,77.0,2
2022,6,perez,60.0,3
2022,6,russell,59.0,4
2022,6,sainz,48.0,5
2022,6,hamilton,36.0,6
2022,6,norris,31.0,7
2022,6,bottas,28.0,8
2022,6,ocon,24.0,9
2022,6,kevin_magnussen,14.0,10
2022,6,tsunoda,10.0,11
2022,6,ricciardo,8.0,12
2022,6,gasly,6.0,13
2022,6,vettel,4.0,14
2022,6,albon,3.0,15
2022,6,alonso,2.0,16
2022,6,stroll,2.0,16
2022,6,zhou,1.0,18
2022,6,mick_schumacher,0.0,19
2022,6,latifi,0.0,19
2022,6,hulkenberg,0.0,19
2022,7,max_verstappen,102.0,1
2022,7,leclerc,97.0,2
2022,7,perez,79.0,3
2022,7,russell,74.0,4
2022,7,sainz,60.0,5
2022,7,hamilton,46.0,6
2022,7,bottas,36.0,7
2022,7,norris,35.0,8
2022,7,ocon,30.0,9
2022,7,kevin_magnussen,14.0,10
2022,7,tsunoda,11.0,11
2022,7,ricciardo,8.0,12
2022,7,gasly,6.0,13
2022,7,alonso,4.0,14
2022,7,vettel,4.0,14
2022,7,albon,3.0,16
2022,7,stroll,2.0,17
2022,7,zhou,1.0,18
2022,7,mick_schumacher,0.0,19
2022,7,latifi,0.0,19
2022,7,hulkenberg,0.0,19
2022,8,max_verstappen,117.0,1
2022,8,leclerc,109.0,2
2022,8,perez,104.0,3
2022,8,russell,84.0,4
2022,8,sainz,78.0,5
2022,8,hamilton,50.0,6
2022,8,norris,44.0,7
2022,8,bottas,38.0,8
2022,8,ocon,30.0,9
2022,8,kevin_magnussen,14.0,10
2022,8,tsunoda,11.0,11
2022,8,alonso,10.0,12
2022,8,ricciardo,8.0,13
2022,8,gasly,6.0,14
2022,8,vettel,5.0,15
2022,8,albon,3.0,16
2022,8,stroll,2.0,17
2022,8,zhou,1.0,18
2022,8,mick_schumacher,0.0,19
2022,8,latifi,0.0,19
2022,8,hulkenberg,0.0,19
2022,9,max_verstappen,142.0,1
2022,9,perez,123.0,2
2022,9,leclerc,109.0,3
2022,9,russell,99.0,4
2022,9,sainz,78.0,5
2022,9,hamilton,62.0,6
2022,9,norris,46.0,7
2022,9,bottas,38.0,8
2022,9,ocon,31.0,9
2022,9,alonso,16.0,10
2022,9,gasly,16.0,10
2022,9,kevin_magnussen,14.0,12
2022,9,vettel,13.0,13
2022,9,ricciardo,12.0,14
2022,9,tsunoda,11.0,15
2022,9,albon,3.0,16
2022,9,stroll,2.0,17
2022,9,zhou,1.0,18
2022,9,mick_schumacher,0.0,19
2022,9,latifi,0.0,19
2022,9,hulkenberg,0.0,19
2022,10,max_verstappen,167.0,1
2022,10,perez,123.0,2
2022,10,leclerc,119.0,3
2022,10,russell,111.0,4
